Time,Time Code,Country Name,Country Code,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Adjusted net national income (annual % growth) [NY.ADJ.NNTY.KD.ZG],Adjusted savings: education expenditure (% of GNI) [NY.ADJ.AEDU.GN.ZS],Adjusted savings: natural resources depletion (% of GNI) [NY.ADJ.DRES.GN.ZS]
2006,YR2006,Iraq,IRQ,1.81154259917375,..,4.6,11.1527330594576
2006,YR2006,Malaysia,MYS,33.5919474189654,10.5735498764733,3.88,11.9173220341071
2007,YR2007,Afghanistan,AFG,0.524734839664161,..,2.70452383177087,..
2007,YR2007,Australia,AUS,66.793829245386,..,4.66,2.92311466345161
2007,YR2007,Canada,CAN,33.5108140378338,2.99010804463413,4.59,1.82044689138962
2007,YR2007,China,CHN,10.0087685833526,15.2887553539816,1.79,3.92526343850843
2007,YR2007,India,IND,2.00060817696274,8.48849543724917,3.08,2.38551134908546
2007,YR2007,Ireland,IRL,313.421878179542,4.04101614266079,4.95,0.285017630749828
2007,YR2007,Iraq,IRQ,1.91039796794826,..,4.6,9.48652526002906
2007,YR2007,Malaysia,MYS,35.4720216386389,10.2136885317895,3.6811403602106,11.0002321932198
2008,YR2008,Afghanistan,AFG,0.545330597227361,..,2.74870478504171,..
2008,YR2008,Australia,AUS,74.5435210769303,..,4.6,3.02772526479076
2008,YR2008,Canada,CAN,34.9120262135375,1.31129203943989,4.38,2.17781891455316
2008,YR2008,China,CHN,10.833712989417,6.38987514473112,1.79,5.690314442087
2008,YR2008,India,IND,2.05040699358518,1.75523070718147,3.08,3.28513388918208
2008,YR2008,Ireland,IRL,293.932089323894,-3.77210107898873,5.7,0.0222280037607303
2008,YR2008,Iraq,IRQ,2.14269556528242,29.0322328172536,4.6,10.6216272431889
2008,YR2008,Malaysia,MYS,36.9419872377545,7.47046322723359,4.05756607149611,11.6245658779684
2009,YR2009,Afghanistan,AFG,0.661979693463578,..,2.79288573831254,0.270365440241896
2009,YR2009,Australia,AUS,82.3251715606154,..,4.8,1.74840682063014
2009,YR2009,Canada,CAN,34.9911606991701,-6.15789472052376,4.58,0.512977214258532
2009,YR2009,China,CHN,11.7076558796727,12.9153952296532,1.79,2.29463084104623
2009,YR2009,India,IND,2.19886259976208,11.1118330200639,3.08,1.58783515684242
2009,YR2009,Ireland,IRL,273.979207197921,-8.93838991479198,6.77,0.0277640456648846
2009,YR2009,Iraq,IRQ,2.29860364560608,-14.9317947226285,4.6,7.52994978850973
2009,YR2009,Malaysia,MYS,36.1457232541644,-6.62200393777104,4.41,8.31852658120302
2010,YR2010,Afghanistan,AFG,0.757056139475725,..,2.83706669158337,0.359454023848009
2010,YR2010,Australia,AUS,89.6005078262942,..,5.08,2.6558085111214
2010,YR2010,Canada,CAN,37.6226058931347,5.54803409395537,5,0.559054627602334
2010,YR2010,China,CHN,12.8727435060498,8.57787751866476,1.79,3.89428267632036
2010,YR2010,India,IND,2.37204313781174,9.3744339229473,3.08,2.24148627291382
2010,YR2010,Ireland,IRL,253.646269784574,1.53697168831135,6.65,0.0915149820061444
2010,YR2010,Iraq,IRQ,2.54157999259141,15.0466342313441,4.6,8.60316669127498
2010,YR2010,Malaysia,MYS,38.5780438594322,11.8929797868329,4.9897116725365,8.19264164064331
2011,YR2011,Afghanistan,AFG,0.760283884547953,..,2.86361121097898,0.386644007799435
2011,YR2011,Australia,AUS,91.4812169395068,..,4.85,3.04337330470446
2011,YR2011,Canada,CAN,40.548880459832,4.53908199576101,4.93,0.732313480330011
2011,YR2011,China,CHN,13.908559055833,4.78404091240165,1.79,4.90180082870578
2011,YR2011,India,IND,2.49636939063626,4.16904362385269,3.08,2.55208860307719
2011,YR2011,Ireland,IRL,235.783657561633,-1.37203555775417,6.67,0.0815042859547437
2011,YR2011,Iraq,IRQ,2.84481788128066,15.9017620349013,4.6,11.1547071787089
2011,YR2011,Malaysia,MYS,40.3589832950743,7.77886079843195,5.56942334507309,7.91065913451319
2012,YR2012,Afghanistan,AFG,0.857237468194754,..,2.81498738021123,0.380988095588488
2012,YR2012,Australia,AUS,79.1715961229776,..,5.05,1.93082144866115
2012,YR2012,Canada,CAN,40.3117544406255,1.40861487927224,4.61391157792796,0.450995464605676
2012,YR2012,China,CHN,14.9070865611855,10.3772201482748,1.79,2.46960876307476
2012,YR2012,India,IND,2.63258100929058,6.08519267967378,3.08,1.94318890406669
2012,YR2012,Ireland,IRL,217.596172669953,-0.40883038805913,6.74,0.0400245145039409
2012,YR2012,Iraq,IRQ,3.37943228942579,14.3575636271153,4.6,9.89158182981307
2012,YR2012,Malaysia,MYS,42.2958847802442,2.911542905085,5.33615893467425,7.57823471038768
2013,YR2013,Afghanistan,AFG,0.905249149901747,..,2.79347880461878,0.335090541512718
2013,YR2013,Australia,AUS,67.3196378275633,..,4.95460293085144,1.7353128680778
2013,YR2013,Canada,CAN,40.3211968216746,2.67855719151495,4.29782315585599,0.447518570432087
2013,YR2013,China,CHN,15.9581921288451,5.92522498371213,1.79,1.84082793001625
2013,YR2013,India,IND,2.80070043364074,6.21174472984933,3.08,1.81237991331203
2013,YR2013,Ireland,IRL,204.614123831688,6.31294900502553,5.95116144054272,0.014218286298964
2013,YR2013,Iraq,IRQ,3.79870656555918,5.76376617555962,4.6,9.41039026338509
2013,YR2013,Malaysia,MYS,43.9998538011568,1.64869550967737,6.09,6.89452918654555
2014,YR2014,Afghanistan,AFG,0.929913055542599,..,2.98227346742941,0.315570916067545
2014,YR2014,Australia,AUS,71.6376956167576,..,4.85920586170285,1.80382133835781
2014,YR2014,Canada,CAN,42.3590154727185,2.18800756121973,4.54397254512324,0.544167648469431
2014,YR2014,China,CHN,17.414773918752,8.48946788955575,1.79,1.41385938821833
2014,YR2014,India,IND,3.00823871018407,6.47350629711809,3.08,1.40857675242839
2014,YR2014,Ireland,IRL,207.9992634721,7.86750091240268,5.40798303559824,0.015339236734546
2014,YR2014,Iraq,IRQ,3.98301306150469,-4.05191107373606,4.6,10.7301127504636
2014,YR2014,Malaysia,MYS,46.3483886322743,2.46093086992529,5.08091161341372,7.2814446370774
2015,YR2015,Afghanistan,AFG,0.94340902004385,..,2.59444730376298,0.290260984624591
2015,YR2015,Australia,AUS,146.612683854568,..,5.01034128558313,1.2520373757635
2015,YR2015,Canada,CAN,43.5630790992762,-2.28586951870362,4.43982357493242,0.150822515217802
2015,YR2015,China,CHN,18.6914035461216,7.34953299194933,1.79,0.705545701869656
2015,YR2015,India,IND,3.24878511207154,9.07745680464507,3.08,0.892185189951202
2015,YR2015,Ireland,IRL,242.894677538349,5.4021021797422,4.54650176443456,0.00325446801044422
2015,YR2015,Iraq,IRQ,4.77808001831027,-15.7075306456078,4.6,9.94269181590652
2015,YR2015,Malaysia,MYS,48.4027091174024,8.15384714081608,4.74987526247575,5.75643496164664
2016,YR2016,Afghanistan,AFG,0.96473302810029,..,2.59444730376298,0.363282086046627
2016,YR2016,Australia,AUS,130.78570385861,..,5.01034128558313,1.67601428731361
2016,YR2016,Canada,CAN,43.6796357071715,0.632732217862781,4.52936192337857,0.245201369936091
2016,YR2016,China,CHN,19.5674868767822,7.50469353340915,1.79,0.602688601577589
2016,YR2016,India,IND,3.51701473593134,7.49438066291536,3.08,0.849895006070074
2016,YR2016,Ireland,IRL,232.785773481038,5.59854786206147,4.2489390938569,0.058951007616789
2016,YR2016,Iraq,IRQ,4.92775572340759,-1.78568746977945,4.6,9.67531281549265
2016,YR2016,Malaysia,MYS,48.0410435859414,4.27415378967682,4.49276469038101,4.6245362412855
2017,YR2017,Afghanistan,AFG,0.990269542244445,..,2.59444730376298,0.3508791651862
2017,YR2017,Australia,AUS,117.886515160244,..,5.01034128558313,1.78107791367354
2017,YR2017,Canada,CAN,44.6827967914832,5.09230505139018,4.57074895362506,0.356668958676595
2017,YR2017,China,CHN,21.2006536910601,7.12598929385535,1.79,0.722467199027478
2017,YR2017,India,IND,3.75600937229656,8.75634238038401,3.08,0.867985809136638
2017,YR2017,Ireland,IRL,240.455563834374,2.87022214958613,4.18025267852727,0.117165840306819
2017,YR2017,Iraq,IRQ,4.3265580980132,6.57652002456683,4.6,11.4581490503965
2017,YR2017,Malaysia,MYS,49.6587637508973,5.02398602772935,4.43030615434843,5.58579442728511
2018,YR2018,Afghanistan,AFG,1.0020461061876,..,2.59444730376298,0.40105296171908
2018,YR2018,Australia,AUS,118.642874993322,..,5.01034128558313,2.38090217114557
2018,YR2018,Canada,CAN,45.9236561789528,2.22609195894658,4.54173986648819,0.507451321381241
2018,YR2018,China,CHN,22.7579941023732,4.21219888865758,1.79,0.834345313350498
2018,YR2018,India,IND,3.99841663352891,5.91342297289594,3.08,1.02272540703528
2018,YR2018,Ireland,IRL,247.216124054781,3.83440039356881,4.1472743356144,0.13224934794849
2018,YR2018,Iraq,IRQ,5.69722975686385,12.3196645515709,4.6,13.3788040408516
2018,YR2018,Malaysia,MYS,52.0637808707328,2.37416507539238,4.3156986017539,6.51914258995649
2019,YR2019,Afghanistan,AFG,1.04124217594143,..,2.59444730376298,0.370130823138395
2019,YR2019,Australia,AUS,141.953785978346,..,5.01034128558313,2.38984306056167
2019,YR2019,Canada,CAN,46.7907974861794,1.89506774374411,4.47903188671508,0.525706548992231
2019,YR2019,China,CHN,23.7433894706965,4.30213361699015,1.79,0.722276040174109
2019,YR2019,India,IND,4.15321281206568,2.7807679929434,3.08,0.853397080978412
2019,YR2019,Ireland,IRL,241.887475869818,5.05155485277893,3.97980002911489,0.0639856919474082
2019,YR2019,Iraq,IRQ,3.56387801996034,7.41799059692315,4.6,12.0688315791584
2019,YR2019,Malaysia,MYS,54.361453099171,6.99860265659294,3.94283541486033,5.48265310705204
2020,YR2020,Afghanistan,AFG,1.01676152413066,..,2.59444730376298,0.243668382509913
2020,YR2020,Australia,AUS,172.427148586819,..,5.01034128558313,3.06892268137174
2020,YR2020,Canada,CAN,44.4164651130004,-7.04062567378331,4.47903188671508,0.359354442831679
2020,YR2020,China,CHN,25.711394742308,0.232163849881047,1.79,0.475068779435521
2020,YR2020,India,IND,3.91103676263314,-6.91017441030152,3.08,0.901817540229968
2020,YR2020,Ireland,IRL,257.040021108657,-5.5540960571347,3.97980002911489,0.0307646714146591
2020,YR2020,Iraq,IRQ,3.13490139664339,-19.3800209355894,4.6,7.32208018034735
2020,YR2020,Malaysia,MYS,51.395032002571,-3.71701359565768,3.88609371974762,4.04641218590524
2021,YR2021,Afghanistan,AFG,..,-20.6726891917892,2.59444730376298,0.335934934646957
2021,YR2021,Australia,AUS,..,..,5.01034128558313,6.22359525194266
2021,YR2021,Canada,CAN,..,8.71381975053664,4.47903188671508,2.17131172016891
2021,YR2021,China,CHN,..,7.51005517992327,1.79,1.01156651783812
2021,YR2021,India,IND,..,10.3594538497841,3.08,1.62081061089854
2021,YR2021,Ireland,IRL,..,17.4557283590163,3.97980002911489,0.0995614547088342
2021,YR2021,Iraq,IRQ,..,21.3371640320145,4.6,11.5433069699364
2021,YR2021,Malaysia,MYS,..,0.673318980198175,3.88609371974762,5.98396356228097
2022,YR2022,Afghanistan,AFG,..,..,..,..
2022,YR2022,Australia,AUS,..,..,..,..
2022,YR2022,Canada,CAN,..,..,..,..
2022,YR2022,China,CHN,..,..,..,..
2022,YR2022,India,IND,..,..,..,..
2022,YR2022,Ireland,IRL,..,..,..,..
2022,YR2022,Iraq,IRQ,..,..,..,..
2022,YR2022,Malaysia,MYS,..,..,..,..
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 12/18/2023,,,,,,,
